,Parcel ID,Address,sale_date,year,month,year-month,sale_price,yr_built,square_feet,price_sf,lat,long,GEOID,Sub_geo,geometry
2226,047C010292,516 SE STANTON WOODS DR,10/13/20,2020,10,2020-10,159000,1973,1776,89.52702703,33.613704,-84.0289482,13247060410,South Rockdale,POINT (-84.0289482 33.613704)
2228,790020147,1610 SE KENILWORTH LN,10/9/20,2020,10,2020-10,297000,2015,2966,100.1348618,33.5974918,-84.0044514,13247060410,South Rockdale,POINT (-84.0044514 33.5974918)
2271,790020072,1414 SE WINDY RIDGE CT,10/1/20,2020,10,2020-10,167000,1998,1477,113.0670278,33.5979627,-83.9997822,13247060410,South Rockdale,POINT (-83.9997822 33.5979627)
2306,046B010076,1426 SE HILLSIDE PL,9/28/20,2020,9,2020-9,189000,1986,1884,100.3184713,33.6205071,-84.0268624,13247060410,South Rockdale,POINT (-84.0268624 33.6205071)
2324,780090018,873 SE WATERSIDE DR,9/24/20,2020,9,2020-9,205000,1972,1924,106.5488565,33.6011478,-84.0174446,13247060410,South Rockdale,POINT (-84.0174446 33.6011478)
2326,047C010193,596 SE LAKERIDGE DR,9/24/20,2020,9,2020-9,170000,1975,2254,75.42147294,33.6112719,-84.0263875,13247060410,South Rockdale,POINT (-84.0263875 33.6112719)
2335,077D010394,2417 SE HYDE PARK CT,9/23/20,2020,9,2020-9,285000,2004,3095,92.08400646,33.6053275,-84.0052364,13247060410,South Rockdale,POINT (-84.0052364 33.6053275)
2343,790020031,1320 SE HONEY CREEK RD,9/21/20,2020,9,2020-9,168000,1988,2112,79.54545455,33.5967724,-84.0030879,13247060410,South Rockdale,POINT (-84.0030879 33.5967724)
2352,079A010044,3206 SE HIGHWAY 20,9/18/20,2020,9,2020-9,115000,1947,1489,77.23304231,33.6044248,-84.0144909,13247060410,South Rockdale,POINT (-84.0144909 33.6044248)
2370,047C010231,557 SE GREENVIEW AVE,9/14/20,2020,9,2020-9,160000,1985,1764,90.70294785,33.6127759,-84.0276013,13247060410,South Rockdale,POINT (-84.0276013 33.6127759)
2399,790020084,1399 SE WINDY RIDGE CT,9/8/20,2020,9,2020-9,156900,1998,1290,121.627907,33.5965792,-83.9973029,13247060410,South Rockdale,POINT (-83.9973029 33.5965792)
2414,046A010027,2368 SE RODGERS DR,9/3/20,2020,9,2020-9,90000,1981,1248,72.11538462,33.6272644,-84.0344291,13247060410,South Rockdale,POINT (-84.0344291 33.6272644)
2425,047C010205,584 SE LAKERIDGE CIR,8/31/20,2020,8,2020-8,140000,1980,1404,99.71509972,33.6096858,-84.0260157,13247060410,South Rockdale,POINT (-84.0260157 33.6096858)
2426,077D010532,2308 SE NORTHGLENN CT,8/31/20,2020,8,2020-8,295000,2014,3042,96.9756739,33.6027995,-84.0083558,13247060410,South Rockdale,POINT (-84.0083558 33.6027995)
2433,079D010003,3704 SE WINDY HILL DR,8/28/20,2020,8,2020-8,169900,1992,1543,110.110175,33.5928617,-83.9961045,13247060410,South Rockdale,POINT (-83.9961045 33.5928617)
2443,047C010161,3009 SE LANDMARK DR,8/28/20,2020,8,2020-8,144000,1983,1260,114.2857143,33.6095269,-84.0245288,13247060410,South Rockdale,POINT (-84.0245288 33.6095269)
2449,046A010073,323 SE CINDY DR,8/27/20,2020,8,2020-8,175000,1976,1756,99.65831435,33.6256122,-84.0356387,13247060410,South Rockdale,POINT (-84.0356387 33.6256122)
2497,046B010179,1551 SE MARSHALL LN,8/14/20,2020,8,2020-8,164000,1991,1700,96.47058824,33.6213007,-84.0293199,13247060410,South Rockdale,POINT (-84.0293199 33.6213007)
2519,079D010226,1614 SE WINDY HILL PL,8/11/20,2020,8,2020-8,170000,1990,1722,98.7224158,33.5990526,-83.9993483,13247060410,South Rockdale,POINT (-83.9993483 33.5990526)
2556,046A010052,295 SE MORRIS DR,7/31/20,2020,7,2020-7,125000,1980,1075,116.2790698,33.6282572,-84.0362995,13247060410,South Rockdale,POINT (-84.0362995 33.6282572)
2616,046A010048,333 SE MORRIS DR,7/20/20,2020,7,2020-7,127720,1980,1020,125.2156863,33.6283757,-84.0351431,13247060410,South Rockdale,POINT (-84.0351431 33.6283757)
2621,780010019,761 SE RALPH RD,7/17/20,2020,7,2020-7,135000,1977,1449,93.16770186,33.6083428,-84.0208915,13247060410,South Rockdale,POINT (-84.0208915 33.6083428)
2624,079D010190,3766 SE WINDY HILL DR,7/17/20,2020,7,2020-7,165000,1991,1476,111.7886179,33.6025028,-83.9990798,13247060410,South Rockdale,POINT (-83.9990798 33.6025028)
2644,046A010137,316 SE WINDSOR WALK,7/13/20,2020,7,2020-7,155000,1986,1228,126.2214984,33.6250854,-84.0346476,13247060410,South Rockdale,POINT (-84.0346476 33.6250854)
2656,790020220,1482 SE BOURDON BELL DR,7/9/20,2020,7,2020-7,339900,2018,3644,93.2766191,33.604009,-84.002894,13247060410,South Rockdale,POINT (-84.002894 33.604009)
2676,047C010247,652 SE GREENVIEW AVE,7/2/20,2020,7,2020-7,153000,1985,1434,106.6945607,33.6134788,-84.0242809,13247060410,South Rockdale,POINT (-84.0242809 33.6134788)
2687,047C010174,2914 SE LANDMARK DR,12/21/18,2018,12,2018-12,123000,1974,1593,77.21280603,33.6121043,-84.0228766,13247060410,South Rockdale,POINT (-84.0228766 33.6121043)
2713,079D010213,1513 SE WINDY OAKS CT,12/5/18,2018,12,2018-12,165000,1991,1732,95.26558891,33.5996629,-83.9998653,13247060410,South Rockdale,POINT (-83.9998653 33.5996629)
2748,790020154,1611 SE KENILWORTH LN,10/30/18,2018,10,2018-10,246500,2015,2511,98.16806053,33.5975302,-84.0038936,13247060410,South Rockdale,POINT (-84.0038936 33.5975302)
2751,046A010172,407 SE CINDY DR,11/7/18,2018,11,2018-11,145000,1988,1233,117.5993512,33.6253436,-84.0314058,13247060410,South Rockdale,POINT (-84.0314058 33.6253436)
2765,046A010146,352 SE WINDSOR WALK,8/20/18,2018,8,2018-8,132000,1985,1178,112.0543294,33.6250115,-84.032211,13247060410,South Rockdale,POINT (-84.032211 33.6250115)
2792,047C010048,2935 SE RAINTREE DR,11/30/18,2018,11,2018-11,165000,2001,1413,116.7728238,33.6119288,-84.0192415,13247060410,South Rockdale,POINT (-84.0192415 33.6119288)
2810,047C010077,3017 SE RAINTREE DR,10/19/18,2018,10,2018-10,102000,1975,1812,56.29139073,33.6095779,-84.0174653,13247060410,South Rockdale,POINT (-84.0174653 33.6095779)
2821,047C010157,2981 SE LANDMARK DR,12/13/18,2018,12,2018-12,70000,1981,1412,49.57507082,33.6103948,-84.0241914,13247060410,South Rockdale,POINT (-84.0241914 33.6103948)
2823,790020225,1492 SE BOURDON BELL DR,7/30/18,2018,7,2018-7,274510,2018,2807,97.79479872,33.6042147,-84.0011458,13247060410,South Rockdale,POINT (-84.0011458 33.6042147)
2839,047C010261,568 SE GREENVIEW AVE,11/30/18,2018,11,2018-11,122500,1973,2126,57.61994356,33.6133214,-84.0273374,13247060410,South Rockdale,POINT (-84.0273374 33.6133214)
2851,047C010503,730 SE SHORELINE TRL,12/21/18,2018,12,2018-12,75000,1989,1404,53.41880342,33.6094905,-84.0219678,13247060410,South Rockdale,POINT (-84.0219678 33.6094905)
2857,790020068,1406 SE WINDY RIDGE CT,12/17/18,2018,12,2018-12,187500,1994,2396,78.25542571,33.597081,-83.9986665,13247060410,South Rockdale,POINT (-83.9986665 33.597081)
2862,046B010231,2630 SE LAUREL WOODS LN,10/22/18,2018,10,2018-10,145000,1988,1678,86.41239571,33.6172182,-84.0286591,13247060410,South Rockdale,POINT (-84.0286591 33.6172182)
2873,047C010172,2930 SE LANDMARK DR,10/25/18,2018,10,2018-10,79000,1974,1525,51.80327869,33.6116311,-84.0230005,13247060410,South Rockdale,POINT (-84.0230005 33.6116311)
2888,046A010193,382 SE CINDY DR,10/19/18,2018,10,2018-10,109900,1987,1502,73.16910786,33.6258934,-84.0319838,13247060410,South Rockdale,POINT (-84.0319838 33.6258934)
2889,790020140,1405 SE BOURDON BELL DR,11/9/18,2018,11,2018-11,380000,2014,4334,87.67881864,33.5969963,-84.0054637,13247060410,South Rockdale,POINT (-84.0054637 33.5969963)
2918,046A010061,325 SE MORRIS CT,8/9/18,2018,8,2018-8,89900,1977,1256,71.57643312,33.6267087,-84.0352863,13247060410,South Rockdale,POINT (-84.0352863 33.6267087)
2947,780020017,781 SE ROBIN DR,8/30/18,2018,8,2018-8,56000,1972,1598,35.04380476,33.6062368,-84.0204395,13247060410,South Rockdale,POINT (-84.0204395 33.6062368)
2951,046A010133,300 SE WINDSOR WALK,10/9/18,2018,10,2018-10,120000,1987,1283,93.53078722,33.625002,-84.0358555,13247060410,South Rockdale,POINT (-84.0358555 33.625002)
2960,046B010221,1620 SE CREEK CROSSING,12/31/18,2018,12,2018-12,74300,1988,1640,45.30487805,33.6218816,-84.0323349,13247060410,South Rockdale,POINT (-84.0323349 33.6218816)
2963,046A010037,2387 SE RODGERS DR,12/18/18,2018,12,2018-12,97500,1982,1378,70.75471698,33.6266197,-84.0348541,13247060410,South Rockdale,POINT (-84.0348541 33.6266197)
2992,790020038,3455 SE CARLISLE CT,12/28/18,2018,12,2018-12,155900,1982,1709,91.22293739,33.5980573,-84.0026333,13247060410,South Rockdale,POINT (-84.0026333 33.5980573)
2993,790020228,1489 SE BOURDON BELL DR,12/28/18,2018,12,2018-12,284380,2018,3524,80.69807037,33.603611,-84.001002,13247060410,South Rockdale,POINT (-84.001002 33.603611)
3019,790020222,1486 SE BOURDON BELL DR,12/21/18,2018,12,2018-12,319350,2018,3140,101.7038217,33.604161,-84.002227,13247060410,South Rockdale,POINT (-84.002227 33.604161)
3020,790020223,1488 SE BOURDON BELL DR,12/21/18,2018,12,2018-12,317125,2018,3119,101.6752164,33.604226,-84.001887,13247060410,South Rockdale,POINT (-84.001887 33.604226)
3021,790020229,1487 SE BOURDON BELL DR,12/21/18,2018,12,2018-12,271684,2018,3098,87.69657844,33.6035309,-84.001499,13247060410,South Rockdale,POINT (-84.001499 33.6035309)
3035,046B010092,2702 SE STANTON RD,12/17/18,2018,12,2018-12,173900,1987,2320,74.95689655,33.6206046,-84.0320458,13247060410,South Rockdale,POINT (-84.0320458 33.6206046)
3062,047C010192,604 SE LAKERIDGE DR,12/7/18,2018,12,2018-12,125000,1975,1344,93.00595238,33.6114837,-84.0262635,13247060410,South Rockdale,POINT (-84.0262635 33.6114837)
3064,780010015,3075 SE SUNSET RD,12/7/18,2018,12,2018-12,94500,1971,1008,93.75,33.6081371,-84.0192002,13247060410,South Rockdale,POINT (-84.0192002 33.6081371)
3074,046B010185,1611 SE MARSHALL LN,12/5/18,2018,12,2018-12,153000,1991,1369,111.7604091,33.6218644,-84.0274613,13247060410,South Rockdale,POINT (-84.0274613 33.6218644)
3076,079D010207,1502 SE WINDY OAKS CT,12/5/18,2018,12,2018-12,165000,1992,1349,122.3128243,33.60016,-83.9983773,13247060410,South Rockdale,POINT (-83.9983773 33.60016)
3111,079002016D,1500 SE HONEY CREEK RD,11/26/18,2018,11,2018-11,235000,1983,2606,90.17651573,33.5925572,-83.9970136,13247060410,South Rockdale,POINT (-83.9970136 33.5925572)
3114,046B010294,2655 SE LAUREL WOODS LN,11/27/18,2018,11,2018-11,125000,1989,2357,53.03351718,33.617923,-84.0225048,13247060410,South Rockdale,POINT (-84.0225048 33.617923)
3123,047C010102,692 SE RALPH RD,11/20/18,2018,11,2018-11,65900,1972,1296,50.84876543,33.608986,-84.0232483,13247060410,South Rockdale,POINT (-84.0232483 33.608986)
3132,046B010148,1509 SE HILLSIDE DR,11/16/18,2018,11,2018-11,129000,1988,1810,71.27071823,33.6183583,-84.0279157,13247060410,South Rockdale,POINT (-84.0279157 33.6183583)
3137,780010021,719 SE RALPH RD,11/15/18,2018,11,2018-11,120000,1935,1682,71.34363853,33.6086081,-84.0223142,13247060410,South Rockdale,POINT (-84.0223142 33.6086081)
3145,046B010171,1621 SE CREEK CROSSING,11/13/18,2018,11,2018-11,155000,1988,1668,92.92565947,33.6213649,-84.0324587,13247060410,South Rockdale,POINT (-84.0324587 33.6213649)
3174,790020193,1443 SE BOURDON BELL DR,10/31/18,2018,10,2018-10,250000,2016,2574,97.12509713,33.5995669,-84.0041208,13247060410,South Rockdale,POINT (-84.0041208 33.5995669)
3199,046A010197,5407 SE CINDY LN,10/25/18,2018,10,2018-10,130000,1988,1244,104.5016077,33.6265,-84.0314676,13247060410,South Rockdale,POINT (-84.0314676 33.6265)
3204,047C010169,2956 SE LANDMARK DR,10/22/18,2018,10,2018-10,124900,1975,1954,63.92016377,33.610865,-84.0233722,13247060410,South Rockdale,POINT (-84.0233722 33.610865)
3227,046B010200,1721 SE ROLLING HILLS TR,10/10/18,2018,10,2018-10,152000,1991,1602,94.88139825,33.6224829,-84.0303524,13247060410,South Rockdale,POINT (-84.0303524 33.6224829)
3236,079D010215,1509 SE WINDY OAKS CT,10/5/18,2018,10,2018-10,135000,1992,1569,86.04206501,33.5997148,-83.9990798,13247060410,South Rockdale,POINT (-83.9990798 33.5997148)
3242,077D010386,2136 SE TORBAY DR,10/4/18,2018,10,2018-10,272450,2005,3100,87.88709677,33.6058682,-84.0056083,13247060410,South Rockdale,POINT (-84.0056083 33.6058682)
3249,046A010152,376 SE WINDSOR WALK,10/1/18,2018,10,2018-10,99600,1987,1258,79.17329094,33.6249358,-84.0306416,13247060410,South Rockdale,POINT (-84.0306416 33.6249358)
3281,790020231,1483 SE BOURDON BELL DR,9/25/18,2018,9,2018-9,301035,2018,3793,79.36593725,33.603149,-84.0019949,13247060410,South Rockdale,POINT (-84.0019949 33.603149)
3382,046A010077,307 SE CINDY DR,8/22/18,2018,8,2018-8,91500,1976,1298,70.49306626,33.6263389,-84.0362582,13247060410,South Rockdale,POINT (-84.0362582 33.6263389)
3395,047C010415,690 SE PINE RIDGE TR,8/15/18,2018,8,2018-8,119000,1991,1350,88.14814815,33.6165887,-84.0228353,13247060410,South Rockdale,POINT (-84.0228353 33.6165887)
3428,046B010206,1781 SE ROLLING HILLS TR,7/31/18,2018,7,2018-7,150000,1990,1422,105.4852321,33.6227357,-84.02837,13247060410,South Rockdale,POINT (-84.02837 33.6227357)
3434,790020221,1484 SE BOURDON BELL DR,7/30/18,2018,7,2018-7,332595,2018,4022,82.69393337,33.604083,-84.002559,13247060410,South Rockdale,POINT (-84.002559 33.604083)
3439,790020230,1485 SE BOURDON BELL DR,7/30/18,2018,7,2018-7,259000,2018,2991,86.59311267,33.603343,-84.0017529,13247060410,South Rockdale,POINT (-84.0017529 33.603343)
3444,790020114,1116 SE CARILLON DR,7/27/18,2018,7,2018-7,276000,2014,3497,78.92479268,33.5981114,-84.0082525,13247060410,South Rockdale,POINT (-84.0082525 33.5981114)
3495,046B010107,1510 SE PIN OAK LN,7/12/18,2018,7,2018-7,138000,1986,1572,87.78625954,33.6239147,-84.0320458,13247060410,South Rockdale,POINT (-84.0320458 33.6239147)
3522,790020065,3205 SE BEULAH WAY,7/2/18,2018,7,2018-7,175000,1994,2006,87.23828514,33.5977915,-83.9980467,13247060410,South Rockdale,POINT (-83.9980467 33.5977915)
3538,047C010055,815 SE BRIDGEWATER WAY,4/19/19,2019,4,2019-4,115000,1978,1068,107.6779026,33.6110141,-84.0192415,13247060410,South Rockdale,POINT (-84.0192415 33.6110141)
3553,047C010215,629 SE LAKERIDGE DR,4/18/19,2019,4,2019-4,119900,1984,1170,102.4786325,33.6115116,-84.0252619,13247060410,South Rockdale,POINT (-84.0252619 33.6115116)
3579,780100013,864 SE RICHMOND CT,3/21/19,2019,3,2019-3,135500,1975,1646,82.32077764,33.5991015,-84.0179197,13247060410,South Rockdale,POINT (-84.0179197 33.5991015)
3591,079D010197,1402 SE WINDY HILL CT,1/11/19,2019,1,2019-1,143000,1992,1514,94.45178336,33.6014989,-83.9990384,13247060410,South Rockdale,POINT (-83.9990384 33.6014989)
3600,047C010497,788 SE RALPH RD,2/1/19,2019,2,2019-2,110000,1989,1352,81.36094675,33.6090423,-84.0199025,13247060410,South Rockdale,POINT (-84.0199025 33.6090423)
3624,047C010278,656 SE ALMAND BRANCH RD,4/11/19,2019,4,2019-4,130000,1987,1812,71.74392936,33.6150509,-84.0243636,13247060410,South Rockdale,POINT (-84.0243636 33.6150509)
3648,077D010507,2505 SE RIVERTON DR,5/31/19,2019,5,2019-5,285000,2013,3843,74.16081187,33.6043189,-84.0077981,13247060410,South Rockdale,POINT (-84.0077981 33.6043189)
3687,047C010442,727 SE DEERING RD,6/6/19,2019,6,2019-6,119000,1988,1590,74.8427673,33.6130087,-84.0217613,13247060410,South Rockdale,POINT (-84.0217613 33.6130087)
3701,046B010149,1511 SE HILLSIDE DR,2/28/19,2019,2,2019-2,97000,1990,1840,52.7173913,33.6184335,-84.0276678,13247060410,South Rockdale,POINT (-84.0276678 33.6184335)
3725,047C010438,693 SE DEERING RD,3/6/19,2019,3,2019-3,105000,1987,1280,82.03125,33.6130686,-84.0230005,13247060410,South Rockdale,POINT (-84.0230005 33.6130686)
3729,047C010137,619 SE LAKERIDGE CIR,6/19/19,2019,6,2019-6,117100,1983,1350,86.74074074,33.6105763,-84.0246114,13247060410,South Rockdale,POINT (-84.0246114 33.6105763)
3758,790020214,1466 SE BOURDON BELL DR,6/27/19,2019,6,2019-6,325000,2018,3135,103.6682616,33.602804,-84.005266,13247060410,South Rockdale,POINT (-84.005266 33.602804)
3759,079D010176,3738 SE WINDY HILL DR,6/27/19,2019,6,2019-6,175000,1991,1932,90.57971014,33.598635,-83.9961252,13247060410,South Rockdale,POINT (-83.9961252 33.598635)
3765,077D010529,2313 SE NORTHGLENN CT,6/27/19,2019,6,2019-6,273000,2014,3488,78.26834862,33.6033893,-84.0079427,13247060410,South Rockdale,POINT (-84.0079427 33.6033893)
3784,047C010143,647 SE LAKERIDGE DR,6/21/19,2019,6,2019-6,120000,1980,1120,107.1428571,33.611794,-84.0245701,13247060410,South Rockdale,POINT (-84.0245701 33.611794)
3852,790020200,1457 SE BOURDON BELL DR,6/5/19,2019,6,2019-6,317700,2018,3851,82.49805245,33.6015069,-84.0050505,13247060410,South Rockdale,POINT (-84.0050505 33.6015069)
3921,079D010194,3749 SE WINDY HILL DR,5/20/19,2019,5,2019-5,136500,1992,1659,82.27848101,33.6021448,-83.9997822,13247060410,South Rockdale,POINT (-83.9997822 33.6021448)
3940,780020009,780 SE BLUEBIRD DR,5/15/19,2019,5,2019-5,114500,1971,1296,88.34876543,33.6054962,-84.0204395,13247060410,South Rockdale,POINT (-84.0204395 33.6054962)
3949,047C010224,2910 SE STANTON DR,5/10/19,2019,5,2019-5,155000,1973,1898,81.66491043,33.6152717,-84.0267085,13247060410,South Rockdale,POINT (-84.0267085 33.6152717)
3958,780030014,811 SE BLUEBIRD DR,5/8/19,2019,5,2019-5,118600,1971,1584,74.87373737,33.6050627,-84.0194396,13247060410,South Rockdale,POINT (-84.0194396 33.6050627)
3960,047C010159,2995 SE LANDMARK DR,5/7/19,2019,5,2019-5,123000,1982,1590,77.35849057,33.6099506,-84.0242809,13247060410,South Rockdale,POINT (-84.0242809 33.6099506)
3979,780030002,693 SE BLUEBIRD DR,4/30/19,2019,4,2019-4,92300,1974,1368,67.47076023,33.6051685,-84.0236933,13247060410,South Rockdale,POINT (-84.0236933 33.6051685)
4005,046B010221,1620 SE CREEK CROSSING,4/25/19,2019,4,2019-4,123500,1988,1640,75.30487805,33.6218816,-84.0323349,13247060410,South Rockdale,POINT (-84.0323349 33.6218816)
4055,077D010500,2519 SE RIVERTON DR,4/11/19,2019,4,2019-4,289100,2014,4002,72.23888056,33.6041406,-84.0054637,13247060410,South Rockdale,POINT (-84.0054637 33.6041406)
4061,046B010183,1591 SE MARSHALL LN,4/10/19,2019,4,2019-4,110500,1990,1636,67.54278729,33.6215418,-84.0279983,13247060410,South Rockdale,POINT (-84.0279983 33.6215418)
4102,047C010270,603 SE ALMAND BRANCH RD,3/28/19,2019,3,2019-3,140000,1975,2249,62.24988884,33.6144812,-84.0260983,13247060410,South Rockdale,POINT (-84.0260983 33.6144812)
4110,079A010014,1091 SE FOX ST,3/26/19,2019,3,2019-3,157000,2005,1441,108.9521166,33.6012232,-84.0104422,13247060410,South Rockdale,POINT (-84.0104422 33.6012232)
4124,780050020,859 SE KING DR,3/22/19,2019,3,2019-3,109900,1972,1400,78.5,33.6070298,-84.0179197,13247060410,South Rockdale,POINT (-84.0179197 33.6070298)
4127,780020018,771 SE ROBIN DR,3/21/19,2019,3,2019-3,165000,2018,1623,101.663586,33.6061904,-84.0208319,13247060410,South Rockdale,POINT (-84.0208319 33.6061904)
4155,047C010343,2928 SE HIGH BROOK WAY,3/7/19,2019,3,2019-3,124000,1985,1392,89.08045977,33.6119039,-84.0277504,13247060410,South Rockdale,POINT (-84.0277504 33.6119039)
4173,790020127,1137 SE CARILLON DR,2/28/19,2019,2,2019-2,220000,2007,2804,78.45934379,33.5996477,-84.0075915,13247060410,South Rockdale,POINT (-84.0075915 33.5996477)
4188,079D010015,1703 SE WINDY RIDGE CT,2/22/19,2019,2,2019-2,135000,1989,1426,94.67040673,33.5965447,-83.9956913,13247060410,South Rockdale,POINT (-83.9956913 33.5965447)
4191,790020216,1470 SE BOURDON BELL DR,2/21/19,2019,2,2019-2,316000,2018,2990,105.6856187,33.603143,-84.004389,13247060410,South Rockdale,POINT (-84.004389 33.603143)
4195,780090008,914 SE SHERBROOKE DR,2/20/19,2019,2,2019-2,132900,1968,2150,61.81395349,33.6005692,-84.0162879,13247060410,South Rockdale,POINT (-84.0162879 33.6005692)
4200,790020215,1468 SE BOURDON BELL DR,2/19/19,2019,2,2019-2,362000,2018,3732,96.99892819,33.602951,-84.004864,13247060410,South Rockdale,POINT (-84.004864 33.602951)
4276,790020139,1401 SE BOURDON BELL DR,1/14/19,2019,1,2019-1,280000,2018,3079,90.93861643,33.5967349,-84.0054637,13247060410,South Rockdale,POINT (-84.0054637 33.5967349)
4297,047C010110,628 SE RALPH RD,9/4/19,2019,9,2019-9,55000,1972,1596,34.46115288,33.6088698,-84.0253549,13247060410,South Rockdale,POINT (-84.0253549 33.6088698)
4325,047C010207,596 SE LAKERIDGE CIR,10/2/19,2019,10,2019-10,92288,1980,1272,72.55345912,33.609745,-84.0254375,13247060410,South Rockdale,POINT (-84.0254375 33.609745)
4371,046A010057,298 SE CINDY DR,8/27/19,2019,8,2019-8,88500,1976,1474,60.04070556,33.6270298,-84.0361343,13247060410,South Rockdale,POINT (-84.0361343 33.6270298)
4388,046A010022,351 SE MORRIS DR,8/29/19,2019,8,2019-8,96000,1980,1430,67.13286713,33.6283686,-84.0345443,13247060410,South Rockdale,POINT (-84.0345443 33.6283686)
4389,046A010080,295 SE CINDY DR,8/23/19,2019,8,2019-8,99000,1975,1727,57.32484076,33.626925,-84.0366711,13247060410,South Rockdale,POINT (-84.0366711 33.626925)
4390,046A010075,315 SE CINDY DR,11/6/19,2019,11,2019-11,123400,1976,1462,84.40492476,33.6259785,-84.0360104,13247060410,South Rockdale,POINT (-84.0360104 33.6259785)
4411,047C010301,515 SE GREENVIEW AVE,10/23/19,2019,10,2019-10,155000,1980,1427,108.6194814,33.6154582,-84.029196,13247060410,South Rockdale,POINT (-84.029196 33.6154582)
